municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 04:30:22;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 05:31:33;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 06:30:29;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 07:30:28;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 08:30:19;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 09:30:37;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 09:49:32;0,39268000000000003
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 10:34:26;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 11:31:36;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 12:30:14;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 13:30:53;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 14:30:18;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 15:30:09;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 16:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 17:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 18:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 19:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 20:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 21:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 22:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;10/02/2014 23:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 00:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 01:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 02:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 03:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 04:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 05:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 06:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 07:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 08:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 09:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 10:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 11:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 12:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 13:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 14:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 15:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 16:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 17:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 18:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 19:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 20:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 21:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 22:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;11/02/2014 23:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 00:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 01:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 02:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 03:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 04:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 05:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 06:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 07:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 08:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 09:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 10:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 11:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 12:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 13:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 14:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 15:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 16:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 17:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 18:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 19:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 20:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 21:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 22:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;12/02/2014 23:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 00:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 01:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 02:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 03:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 04:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 05:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 06:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 07:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 08:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 09:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 10:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 11:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 12:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 13:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 14:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 15:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 16:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 17:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 18:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 19:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 20:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 21:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 22:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;13/02/2014 23:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 00:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 01:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 02:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 03:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 04:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 05:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 06:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 07:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 08:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 09:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 10:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 11:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 12:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 13:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 14:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 15:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 16:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 17:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 18:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 19:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 20:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 21:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 22:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;14/02/2014 23:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 00:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 01:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 02:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 03:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 04:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 05:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 06:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 07:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 08:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 09:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 10:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 11:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 12:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 13:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 14:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 15:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 16:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 17:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 18:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 19:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 20:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 21:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 22:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;15/02/2014 23:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 00:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 01:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 02:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 03:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 04:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 05:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 06:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 07:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 08:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 09:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 10:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 11:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 12:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 13:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 13:10:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 13:20:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 13:30:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 13:40:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 13:50:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 14:00:00;0,2
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 14:10:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 14:20:00;0,2
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 14:30:00;0,2
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 14:40:00;0,2
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 14:50:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 15:00:00;0,0
Brumadinho;310900607A;MG;Centro;-44,198;-20,142;16/02/2014 16:00:00;0,0
